wp_int,sf_tot_cat,bsb_tot_cat,scup_tot_cat
7144,8,2,0
3946,0,0,0
5474,16,0,0
6448,0,0,0
23083,0,0,0
16979,0,0,0
1007,13,0,0
10153,0,0,0
4896,0,2,6
3837,10,0,0
1373,0,0,20
3495,1,0,0
6148,0,1,4
589,0,0,2
773,2,10,0
9873,5,0,0
55176,0,0,0
4076,0,0,0
7144,0,0,6
8294,0,0,0
1527,0,10,0
2930,3,0,0
8999,0,0,3
6930,0,0,0
7144,0,0,2
639,0,15,0
3850,4,1,0
361,0,1,0
2959,0,0,0
14468,0,0,0
8326,0,2,0
131,0,27,37
7888,0,0,12
1883,0,0,0
7629,1,1,0
8326,2,0,0
57863,0,0,0
35198,1,0,0
14052,0,0,0
5591,2,0,1
2806,2,0,0
8326,0,10,10
645,0,0,0
1150,0,0,0
7811,0,3,0
20790,2,0,0
842,0,0,0
281,1,0,0
16979,0,0,0
59495,0,0,0
11148,0,1,3
8990,0,0,0
5252,1,0,3
2817,0,0,0
44,0,1,1
1633,0,0,8
4295,1,0,0
14862,0,0,0
20790,2,0,0
1093,0,0,0
6102,0,0,0
153,0,2,0
13137,0,0,0
1300,0,3,10
4570,0,0,0
1058,4,0,0
2721,4,0,0
936,2,0,0
1917,1,5,4
7144,0,0,8
3372,0,0,0
1383,0,14,4
50191,0,1,0
15631,0,0,0
2264,0,0,0
2648,0,0,1
1149,0,0,0
3023,0,0,0
2095,0,0,10
590,0,0,0
5845,0,0,3
8999,0,1,12
9973,0,0,0
6324,1,0,8
25076,1,0,0
4003,0,0,0
255,0,2,0
1761,2,0,0
20790,0,1,0
6102,0,0,7
23314,27,0,0
7197,9,7,0
4827,0,4,7
41337,1,0,0
699,0,12,6
1028,0,0,4
6102,0,0,7
6274,1,0,0
26050,1,0,0
7144,0,4,7
12912,0,0,1
687,0,3,5
815,0,0,6
4576,0,0,1
805,2,0,0
1260,2,4,1
33303,0,1,6
7148,8,0,0
597,1,0,0
33967,0,0,0
17413,6,0,0
2607,0,10,0
4612,0,0,1
8686,4,0,0
4309,0,6,2
410,0,8,20
26754,0,0,0
1084,0,0,2
5474,16,0,0
76190,0,2,0
3122,0,0,0
16873,0,0,13
33772,0,1,0
451,0,0,2
738,0,0,0
1675,0,0,0
806,0,0,0
12277,0,0,0
989,0,0,0
4917,0,21,12
193,1,2,0
2398,0,3,1
11613,0,0,0
25658,1,0,0
4576,0,0,1
414,3,1,0
1704,3,0,1
23690,2,1,0
16979,0,0,0
7771,0,0,0
424,2,0,0
6274,0,0,0
5467,2,0,0
7633,3,0,0
635,5,2,0
3671,0,0,0
16732,10,0,0
14142,0,0,0
65803,0,0,0
15911,0,0,0
126,4,0,0
2609,1,0,0
41337,0,0,0
16732,0,0,0
28746,0,1,0
788,10,0,0
1757,0,0,0
4977,2,0,0
5591,5,2,0
258,0,0,1
9036,9,1,0
3805,2,0,0
15147,1,0,0
3610,0,0,0
26050,0,0,2
1704,0,2,0
57863,0,0,0
11148,0,1,0
33967,0,0,0
26050,0,0,0
857,0,0,0
21522,0,12,0
452,1,0,0
789,0,0,0
3323,6,0,0
37603,0,0,0
358,0,0,30
26754,1,0,0
143,0,16,0
3578,0,0,6
6324,0,0,0
12842,0,0,0
11116,5,0,0
986,0,0,0
1536,0,1,0
4348,4,3,0
14658,0,0,0
669,0,0,0
4856,0,0,0
3865,0,4,0
763,0,0,0
3206,0,0,0
4451,0,0,0
5035,0,1,0
5949,0,2,3
4348,0,0,0
3902,1,0,0
537,9,3,2
9873,1,0,0
4749,0,0,0
24277,5,1,0
408,3,0,0
14052,0,0,0
5728,1,0,0
1429,0,0,0
143,0,15,0
2398,0,20,7
26332,1,0,0
14639,0,2,1
1309,1,0,0
41337,0,0,0
14639,0,0,16
15147,4,6,0
15471,6,0,0
8872,1,0,0
1086,0,1,16
714,7,10,1
9973,0,0,0
730,2,2,5
3518,0,4,7
8338,0,10,0
2532,0,0,0
631,0,3,4
829,0,4,1
3206,0,0,0
583,2,2,12
2817,0,0,0
41337,0,0,0
4003,2,1,0
432,4,0,0
34704,1,0,0
3018,0,0,0
13405,0,5,0
3903,2,1,0
23083,0,0,0
6256,3,0,0
2656,0,0,0
1238,0,0,0
7187,0,0,36
7187,0,0,30
33967,0,0,5
22320,0,0,0
671,0,0,2
3925,0,0,0
3783,0,0,2
3439,0,0,0
5114,1,0,0
2607,0,0,0
1196,2,0,0
2145,8,2,0
10361,12,0,0
2051,0,1,0
50191,0,1,0
9973,0,1,0
22320,2,0,0
821,0,0,2
23869,0,0,0
2339,0,0,0
25076,0,0,0
9238,0,2,0
265,1,0,0
572,21,0,0
7044,2,0,0
842,0,9,1
3017,0,2,0
6104,0,0,0
3630,0,0,0
8916,0,0,7
2453,0,17,5
1830,0,0,0
811,0,2,4
2979,0,0,0
5114,0,0,2
1034,0,11,1
7144,0,0,1
14862,0,0,0
1243,2,0,0
26361,11,0,0
254,1,0,0
5949,0,0,0
263,0,0,22
847,0,3,7
13281,0,0,0
1093,0,0,0
26050,1,0,0
23083,0,0,1
783,13,0,0
2833,7,3,0
25076,6,0,0
3610,0,0,0
200,6,2,0
656,0,3,0
10816,0,0,4
8338,0,17,1
1767,0,0,0
2241,5,1,0
2398,0,6,6
872,1,0,0
16873,0,0,5
22320,0,0,0
76190,5,4,0
4076,2,0,0
3463,0,0,4
15471,6,0,0
8326,2,0,0
33303,0,1,6
8326,0,0,0
6130,3,0,0
2093,1,0,1
835,0,0,3
7144,0,1,0
3305,0,0,5
2432,0,0,0
6446,4,1,2
1795,0,2,5
5839,1,6,0
1795,0,2,5
15631,0,0,0
280,1,2,2
12842,0,0,0
13281,0,0,0
11847,6,0,15
3206,0,0,1
6170,0,0,6
970,0,1,1
13137,0,0,0
3865,7,0,0
5591,2,3,2
2263,0,2,6
7530,0,0,0
905,3,1,0
635,0,1,10
13175,0,0,2
4142,10,0,0
7144,0,0,8
823,0,0,0
4970,3,0,0
25658,0,0,0
2486,1,0,5
2648,0,0,0
1574,0,0,0
7368,0,0,30
2339,0,0,0
6825,1,0,0
344,0,2,0
26313,0,0,0
447,2,0,0
277,0,0,0
4827,0,11,10
1181,1,2,12
46642,0,27,2
41337,0,0,0
928,1,0,0
1077,0,0,0
554,4,1,1
1399,6,0,0
738,0,0,0
9568,8,0,0
1396,1,0,0
23314,27,0,0
1466,0,0,53
2278,2,0,0
1785,0,0,2
1472,0,0,2
581,3,0,0
384,1,0,0
415,4,5,0
13638,2,0,0
3925,1,0,0
2294,0,10,0
2532,1,12,12
3279,0,0,2
2263,0,0,3
4323,0,2,0
48685,0,0,5
4076,0,0,0
7629,0,0,0
9888,0,0,0
333,0,0,0
4348,4,2,0
795,0,1,0
638,0,0,6
5371,1,0,0
4888,0,0,0
8208,0,0,0
7144,0,1,20
4063,4,0,0
8137,2,0,0
26050,0,0,0
822,2,0,0
1373,5,2,1
4828,1,0,10
16873,0,0,13
1262,0,0,0
1951,0,0,18
26361,11,0,0
835,0,0,2
23083,0,0,0
26332,0,5,0
984,0,0,8
16732,0,0,0
24277,5,1,0
5039,0,2,0
6825,2,0,1
5341,0,0,4
21522,0,0,0
14142,0,0,0
1950,1,2,0
5949,7,0,0
3656,2,0,0
325,0,0,0
8872,1,0,0
12842,0,0,0
1633,0,0,6
3152,0,0,0
1013,0,0,0
186,0,0,0
1418,1,0,5
5591,1,0,1
864,0,2,9
858,7,0,0
46833,1,0,0
687,0,0,0
3578,0,0,5
917,0,0,0
127,0,3,0
1948,0,0,0
4003,0,0,9
6274,0,0,0
275,0,0,0
1207,0,2,1
311,7,0,0
6170,0,0,6
18105,0,3,0
65803,0,0,3
3893,0,1,5
1903,0,2,0
8326,0,12,5
1002,3,0,0
756,1,0,0
2685,4,0,0
14142,1,0,0
1021,0,0,10
1195,3,6,0
5949,0,0,13
12906,0,0,0
4003,0,0,0
4612,0,0,1
6825,3,2,5
9873,1,0,0
34749,0,0,0
2153,0,0,0
2208,7,0,0
758,0,0,0
95,0,7,10
65803,0,0,0
8990,0,0,0
4650,50,0,0
48685,0,0,5
16732,0,0,18
33967,0,0,0
612,12,1,0
1248,0,2,0
12842,0,0,1
13175,0,0,2
715,0,5,0
6492,0,1,30
6324,0,2,0
6274,0,0,0
1195,10,1,0
19898,2,0,6
11148,0,1,0
5335,0,0,0
549,2,0,0
3499,0,0,11
25658,0,0,0
8208,0,0,0
543,0,3,1
732,6,3,0
76190,5,4,0
354,1,0,0
2569,1,5,0
33967,0,0,0
11644,1,0,0
8427,7,0,0
1938,3,0,0
8872,0,1,0
1478,0,2,0
835,1,0,0
76190,0,2,0
4856,0,0,0
15631,0,0,0
624,0,0,0
699,4,0,0
96,0,6,0
5533,5,0,0
423,3,0,0
1359,0,0,0
16732,0,0,0
13175,0,0,1
1470,0,0,25
7144,3,2,2
8999,0,1,12
2486,0,0,0
11379,0,0,2
25076,1,0,0
898,5,0,0
9238,0,2,0
5949,3,0,0
41337,0,0,0
46833,1,0,0
15631,1,0,0
9238,0,2,0
3125,0,0,0
14142,0,0,0
926,6,6,5
37603,0,0,0
3837,1,0,0
3518,0,4,7
41337,0,0,0
3433,12,0,0
2204,3,19,3
2398,0,0,4
1293,1,0,0
4576,0,0,1
10135,0,0,0
2398,0,0,3
4977,0,0,0
2918,8,0,0
65803,0,0,0
5591,0,0,0
5949,3,1,10
25076,2,0,0
3593,3,2,0
4622,5,0,0
2965,4,0,0
907,0,7,0
4013,0,0,0
26754,0,0,0
16732,10,0,0
50191,0,1,0
6052,1,4,0
2310,1,3,16
34749,0,0,0
926,0,9,2
33303,0,0,0
2583,0,0,0
2486,0,5,7
5914,2,2,0
29761,0,0,0
386,7,4,2
6104,1,0,0
928,0,0,0
41337,1,0,0
7495,0,0,0
5591,0,2,0
982,1,0,1
4977,1,0,0
23869,0,0,0
21522,0,3,0
3150,0,0,0
1137,9,0,7
1169,1,6,23
916,1,0,0
26050,1,0,0
1917,1,6,0
26050,1,0,0
452,0,0,0
977,0,3,3
22320,2,0,0
1260,4,13,0
15091,0,0,1
2431,0,0,0
3515,5,6,0
319,1,0,0
21522,0,3,0
64186,2,0,0
13567,6,1,0
1260,0,8,1
4544,0,0,0
5114,0,0,0
2374,5,0,0
5508,4,1,0
6104,1,0,0
35198,0,0,0
1040,0,0,8
4891,0,0,0
6492,0,0,0
35032,0,0,0
8326,0,0,0
260,0,0,6
15631,3,0,0
642,5,0,0
8294,0,0,0
1146,0,0,2
785,0,50,32
6324,0,0,0
41337,3,0,0
849,0,1,0
1338,0,2,23
1566,5,0,0
1129,0,0,0
1827,2,0,1
1223,0,0,0
1161,1,0,0
3372,0,0,0
12932,0,0,0
55176,0,0,0
1006,0,1,0
48,0,8,2
666,0,0,0
21522,0,0,0
832,0,10,25
149,1,17,1
1491,0,0,3
48685,0,0,6
4309,0,4,1
7144,0,1,20
3964,20,0,0
309,1,0,25
750,0,0,1
14639,0,10,12
8137,2,0,0
1410,4,1,0
8338,0,2,0
5949,1,1,3
3518,0,1,7
33303,0,0,0
2486,0,0,5
23690,2,1,0
1059,0,3,5
25076,2,0,0
4911,1,0,0
193,1,3,1
4751,1,6,0
19898,2,0,6
685,0,2,0
8326,0,0,2
7368,0,0,30
34924,1,3,0
65803,0,0,0
10286,0,0,0
2249,1,0,0
5570,0,6,12
17084,12,0,0
571,1,0,0
7916,0,10,0
4308,0,0,42
48685,0,0,5
12842,0,0,0
1161,0,20,0
7771,0,0,0
26050,1,0,0
1712,0,0,10
46642,0,27,2
2264,0,1,0
1195,2,3,0
3805,1,0,1
65803,0,0,0
11847,3,0,11
7144,3,0,0
773,0,0,0
1111,20,3,0
758,0,0,0
41425,0,0,2
671,1,9,0
919,9,0,0
16732,0,0,0
5566,0,0,0
2373,0,0,0
16732,0,0,0
737,0,0,2
19498,3,0,0
9293,0,6,4
467,3,5,0
20790,6,0,0
16979,0,0,0
16732,0,0,16
4733,0,0,3
15631,1,0,0
1903,0,2,0
4076,0,0,0
682,0,0,0
1059,0,5,4
3495,1,0,0
76190,0,0,0
26050,1,0,0
612,12,0,0
546,2,0,0
50191,0,1,0
787,0,4,21
2005,0,0,34
26332,0,5,0
2755,2,0,0
5591,2,2,0
901,0,0,2
1432,1,0,0
16732,0,0,0
4204,1,0,23
7144,1,0,0
11108,0,0,0
217,0,1,0
8999,0,0,4
264,0,11,5
25076,1,0,0
10286,0,0,20
6148,0,0,0
2347,8,0,0
8326,0,1,2
1226,0,0,3
1293,10,0,0
50191,0,1,0
794,0,0,5
4099,0,0,12
745,0,6,0
5039,0,2,0
6274,0,0,1
3385,0,0,0
933,0,1,6
2215,0,0,0
1832,0,0,4
13155,0,0,4
2122,0,0,0
595,0,0,1
1625,4,0,0
2337,0,0,0
1913,0,1,0
8999,0,1,16
698,0,6,4
1926,0,0,1
26332,1,0,0
616,0,3,8
1907,0,0,0
1015,0,0,5
1356,0,0,0
8294,0,0,0
1267,1,0,0
239,0,1,0
1815,4,0,0
4367,0,0,1
5596,5,0,0
25076,2,0,0
818,7,1,0
2322,0,0,0
5591,0,2,0
3515,0,15,0
65803,0,0,3
907,0,3,0
2231,0,0,1
1140,0,0,0
5566,0,0,2
8326,0,0,2
1930,1,0,0
18105,0,3,0
1153,4,4,0
59495,2,0,1
59495,0,0,0
297,0,11,8
34704,1,0,0
41425,2,0,0
8326,0,3,4
23690,0,0,0
15631,0,0,0
23083,0,0,0
1264,0,0,0
777,0,20,0
455,0,2,1
9568,1,0,0
28746,0,1,0
1201,1,0,0
14052,0,0,0
2157,0,45,1
41337,0,0,0
26361,12,0,0
835,0,0,3
16666,1,0,2
21522,0,3,0
4295,0,3,0
11368,0,0,0
16301,0,1,0
1948,1,0,0
5035,0,2,0
3829,0,0,0
2818,2,0,0
15147,4,6,0
6658,1,0,0
1084,0,0,4
986,0,0,0
1930,1,0,0
26313,0,0,0
1274,0,0,0
1672,2,0,0
1006,0,0,0
2306,3,0,0
7633,0,0,0
10286,0,0,2
41425,2,0,0
386,0,3,0
5295,0,0,14
41337,1,0,0
33967,0,0,0
2818,3,0,0
15785,1,0,0
456,0,2,3
1034,0,3,1
720,1,0,0
29761,0,1,0
1938,3,0,0
2920,0,0,2
13137,0,0,0
1863,0,0,3
1401,1,6,0
18105,0,0,0
738,0,1,8
3206,0,0,0
26050,1,0,0
1088,0,0,0
22320,0,0,0
10286,0,0,0
33303,0,0,0
2398,0,6,6
2963,6,0,0
804,0,11,7
41337,3,0,0
1348,2,3,0
3125,0,0,0
50191,0,1,0
41337,0,0,0
1830,0,0,0
7144,1,0,0
1370,0,0,3
1088,0,0,2
693,0,0,0
21522,0,2,0
833,0,0,2
6477,7,0,0
581,4,0,0
3663,0,1,5
1472,0,0,7
1081,7,20,0
718,0,1,0
33967,0,0,5
3780,0,2,0
7811,0,3,0
615,0,0,0
1913,0,1,1
606,0,0,5
1603,50,0,0
26050,1,0,0
22320,2,0,0
41425,2,0,0
4076,0,0,0
2008,0,0,2
25658,1,0,0
13281,0,0,0
26050,1,0,0
19898,2,1,6
1536,2,0,0
4308,0,0,35
33967,0,0,0
10286,0,0,4
5591,2,0,2
2979,0,0,0
33772,0,1,0
1218,1,0,2
8326,0,2,0
4977,0,0,0
59495,2,0,1
59495,0,0,2
12842,0,0,0
15911,0,0,0
3279,0,0,2
33967,0,0,0
744,1,5,0
1938,3,0,0
3597,0,0,0
224,3,0,0
6274,0,0,0
59495,0,0,0
37603,0,0,0
2093,1,0,1
22320,2,0,0
2656,0,0,0
13155,0,0,4
64186,1,0,30
1015,0,0,5
24277,0,0,18
817,0,6,10
2910,0,0,9
815,0,0,0
545,6,6,0
25076,2,0,0
9973,4,0,0
2963,0,12,3
9752,0,0,0
7144,1,0,0
23869,0,0,0
55176,0,0,0
7621,0,1,0
8326,2,0,0
1014,1,0,0
15147,2,0,0
451,0,0,0
4014,12,0,0
33772,0,1,0
699,0,3,20
26050,0,0,0
11859,1,0,0
1639,15,50,0
12371,0,0,0
100,0,10,20
64186,2,0,0
17517,0,0,4
916,2,0,0
2428,0,0,0
4911,0,0,0
763,4,5,0
33303,0,1,6
12906,0,0,0
2486,0,5,7
8208,0,0,0
48685,0,0,6
809,6,2,0
1316,3,1,0
2780,2,0,23
5114,0,3,0
4287,0,0,0
959,0,0,0
4827,0,15,9
5591,12,0,0
10286,0,0,0
3323,8,0,0
24277,13,0,0
8326,0,1,2
26050,2,0,2
3518,0,1,15
6825,0,0,0
6148,0,1,4
371,0,3,0
14142,0,0,0
123,0,2,31
24616,0,0,0
591,0,0,0
34749,0,0,0
529,0,0,2
1378,0,0,28
4576,0,0,1
25076,6,0,0
6825,0,0,0
2942,15,0,0
10017,0,3,0
858,0,0,8
1030,2,0,0
897,0,0,11
6825,0,0,8
8338,0,1,1
1325,6,0,2
1438,0,0,0
65803,0,0,19
933,1,0,1
11073,0,1,0
456,2,0,0
529,0,1,3
2777,0,0,6
607,3,0,0
3721,6,1,0
2263,0,0,3
1406,0,1,10
4451,0,0,0
941,0,2,7
1034,0,6,0
3017,15,0,0
776,1,0,0
2701,0,0,0
719,0,2,0
3518,0,1,1
1198,3,0,0
21522,0,0,0
13763,0,15,0
813,1,0,0
2264,0,0,0
784,2,0,0
8999,0,1,18
5114,0,0,2
1618,0,0,7
4791,2,0,0
10017,0,5,0
875,0,1,0
21522,0,2,0
2873,0,0,0
1903,0,2,0
8326,5,0,0
4766,3,0,0
1237,0,0,0
336,1,0,0
3686,0,20,20
5430,23,17,0
6825,0,1,10
8338,0,17,1
1498,1,1,19
1034,0,0,13
11148,0,0,0
1449,0,0,2
1530,0,4,0
9568,8,0,0
15631,1,0,0
1478,0,2,0
1457,0,9,0
8686,4,0,0
4076,0,0,0
41337,0,0,0
662,0,0,2
521,0,0,0
12827,4,17,3
5533,5,0,0
11379,1,0,0
11859,1,0,0
2095,0,1,1
3453,9,0,0
3315,0,1,0
16732,1,0,0
23314,16,0,0
4845,4,1,0
1141,0,17,0
6825,1,0,23
3850,3,0,0
14142,0,0,0
1070,6,0,0
6825,2,15,8
14658,0,0,0
901,3,5,8
6780,0,0,0
808,0,0,8
29761,0,0,0
451,1,0,2
12569,8,0,0
26754,1,0,0
944,3,0,1
76190,5,4,0
7196,0,0,4
3808,0,0,2
284,1,0,0
24616,0,0,0
924,0,2,6
458,0,0,10
7196,0,0,0
23083,0,0,0
11644,1,0,0
6324,0,1,10
4076,3,0,0
1351,0,0,0
531,0,0,0
3656,1,0,0
4007,1,0,0
901,1,6,12
16979,0,0,4
9238,0,2,0
249,0,2,2
7368,3,0,0
3082,0,0,1
20790,12,10,0
6104,0,0,0
568,0,1,0
11148,0,6,1
3315,0,25,1
7771,0,0,0
8326,2,4,11
5427,1,0,0
1522,0,21,2
5949,3,1,0
9873,5,0,0
648,0,0,2
1603,2,7,1
13281,0,0,0
11148,0,1,0
5591,0,0,2
4756,2,0,0
1141,0,34,3
50191,0,1,0
170,0,5,18
8105,0,0,0
719,20,0,0
7530,0,0,0
4767,0,0,0
15785,1,0,0
2368,0,2,0
3816,3,2,17
909,2,0,1
3865,3,7,0
49,0,0,15
1321,0,0,0
5949,2,1,0
5611,0,34,1
611,1,5,10
46642,0,27,2
32,1,0,0
6274,0,0,0
6825,0,1,11
1022,2,6,7
4298,0,0,3
1553,0,0,0
7148,8,0,0
815,0,0,0
10286,0,0,0
33303,0,0,0
57863,0,0,0
584,0,6,0
25076,1,0,0
1976,2,0,0
791,0,20,0
18803,0,0,0
1553,0,0,0
8326,1,9,9
11148,0,1,0
9826,1,0,0
15631,3,0,0
25658,0,0,0
4466,0,4,1
2920,1,0,0
57863,0,0,0
616,0,0,0
26361,6,0,0
5463,3,0,0
313,0,0,0
13405,0,5,0
256,1,0,2
784,2,0,0
10017,0,5,0
2335,0,3,6
1869,1,0,0
8326,2,0,5
1633,0,0,0
6492,0,1,30
767,0,0,0
6825,0,5,11
868,2,7,1
2130,0,0,0
6825,3,2,5
33967,0,0,5
1334,1,7,4
12277,0,0,0
11116,0,0,0
596,1,10,3
1417,0,3,0
18105,0,3,0
818,2,0,0
2306,1,0,0
1619,2,0,0
10361,12,0,0
1105,0,0,0
1211,0,0,0
801,2,4,0
33303,0,0,0
376,0,5,4
9210,2,0,0
1040,0,0,4
29761,0,1,0
33967,0,0,5
481,0,0,0
785,0,30,31
2963,6,0,0
5035,0,4,0
6825,0,1,11
76190,0,0,0
3320,0,0,0
14862,0,0,2
855,3,0,0
26313,0,0,0
2273,2,0,0
4131,2,0,2
4821,0,0,0
3942,0,0,0
9568,1,0,0
65803,0,0,3
41337,0,0,0
2692,0,3,3
8023,10,0,0
385,0,0,0
624,0,0,0
109,0,0,0
3626,1,0,0
25658,0,0,0
11613,0,0,0
419,2,1,0
209,4,0,0
2818,0,0,0
4749,0,2,0
6324,5,0,0
8916,0,0,3
900,0,10,1
3279,0,0,2
3656,0,0,1
1707,2,6,0
3023,0,3,12
1706,1,0,0
4285,1,0,0
1046,1,0,0
16873,0,0,12
4295,0,3,0
1933,1,0,0
9973,0,1,0
1976,2,0,0
7368,0,0,30
1376,3,0,2
4642,3,0,0
2258,3,3,0
5591,5,2,0
301,0,17,0
6780,0,0,0
11116,12,0,0
8990,2,0,0
64186,1,0,30
972,3,0,0
166,0,0,0
2777,0,0,7
5997,9,0,0
3865,0,1,15
1061,0,2,0
239,5,0,0
931,1,1,14
1356,0,0,0
3721,6,1,0
5949,0,0,0
11148,0,1,0
2850,0,0,4
1273,0,0,0
1181,0,0,4
8326,0,0,6
268,0,0,0
6324,5,0,0
636,0,4,0
13405,0,5,0
8326,0,1,2
16732,0,0,0
41337,0,0,0
4308,0,1,35
4499,0,0,0
6324,0,1,11
28746,0,1,0
773,0,0,0
15147,4,6,0
10286,0,0,2
8326,2,0,0
16979,0,0,0
11116,0,0,0
2833,2,6,0
6104,10,0,0
640,8,0,0
743,0,16,0
1315,5,0,0
23690,1,1,0
3684,2,8,0
2818,0,1,0
634,0,0,2
7187,0,0,36
6102,0,0,0
1359,0,0,1
6658,0,1,0
561,0,0,5
3783,0,0,2
1253,4,1,0
26050,1,0,0
686,1,0,0
4710,0,0,0
917,0,0,17
973,0,2,3
5212,2,0,0
1162,0,0,0
5114,0,5,0
33967,0,0,0
2453,0,2,10
562,0,0,0
10286,0,0,0
2820,2,0,0
18105,0,0,0
12827,0,0,4
1208,0,0,3
541,0,2,0
4285,0,0,0
10286,0,0,1
3756,3,0,0
1057,0,15,16
868,2,0,0
2681,4,0,0
4131,2,0,2
33303,0,0,0
1086,0,1,0
930,0,4,8
280,3,52,0
6102,0,0,0
64186,2,0,0
4987,0,0,3
21522,0,0,0
13606,0,0,8
7144,1,0,0
12827,3,16,3
3671,0,0,0
6825,1,0,0
8338,0,1,1
3508,0,0,0
813,2,0,0
3117,0,0,0
6520,1,0,2
4570,0,0,0
11148,0,0,0
19898,2,0,6
16979,0,0,5
4309,1,3,0
1273,0,15,25
1590,0,0,3
156,6,0,0
515,0,1,0
7144,0,0,8
903,2,0,0
1018,0,0,22
1146,2,0,0
1293,2,0,2
3942,0,0,0
29761,0,0,1
48685,0,0,5
2145,8,2,0
662,0,0,10
1470,2,0,0
3023,0,0,0
12906,0,0,0
6274,0,0,1
6052,0,6,0
50191,0,1,0
23083,0,0,0
33303,0,0,0
6825,0,0,0
434,0,3,6
3499,1,1,7
4977,0,0,0
33303,0,0,0
2264,0,0,0
2750,0,0,8
11847,6,0,15
14142,0,0,0
35198,0,0,0
264,4,0,0
4200,0,1,2
16732,0,0,0
355,0,2,7
1110,3,4,1
8326,1,0,0
3125,0,0,0
10286,0,0,2
34924,1,3,0
9752,0,0,0
5949,0,2,3
5570,0,6,12
1946,6,30,0
3125,5,0,0
1671,7,5,15
6324,0,0,0
1293,1,0,0
589,0,15,0
8916,0,0,3
643,0,0,0
11148,7,0,0
7144,0,0,0
1649,5,0,0
445,0,2,0
4936,5,0,0
717,0,0,0
635,0,4,0
813,2,0,0
1195,0,0,0
4003,0,0,10
34704,1,0,0
2737,0,0,0
