wp_int,sf_tot_cat,bsb_tot_cat,scup_tot_cat
6388,1,12,0
99685,0,0,0
12767,2,3,0
780,4,10,0
5551,0,1,0
328,0,15,0
1415,12,2,0
3110,0,0,0
1131,1,2,0
3490,0,0,0
707,0,1,0
5551,3,0,0
16506,0,0,1
528,2,0,0
4514,0,0,0
856,0,5,0
5695,0,1,0
4514,0,3,0
2614,0,5,0
13828,2,0,0
3490,0,0,0
6381,1,0,0
464,5,0,0
7,0,28,0
4514,2,0,0
327,0,1,0
746,2,0,0
4514,0,3,0
1935,0,1,0
13828,0,2,0
11631,0,1,0
11032,1,0,0
15240,0,0,7
1415,0,6,0
12767,6,4,0
2223,1,3,0
99685,0,0,0
7248,0,3,0
16506,1,0,0
9290,0,4,0
1332,3,0,0
15764,0,2,0
289,1,0,0
541,0,0,0
3928,0,0,0
15764,0,3,0
99685,0,0,0
9290,0,5,0
16506,0,0,1
5765,0,1,0
5240,1,0,0
14,0,1,0
541,1,0,0
9290,0,5,0
4704,1,0,0
944,0,1,0
7248,0,3,0
4514,0,0,0
9327,0,0,0
15240,1,0,0
15764,0,2,0
4514,0,3,0
1535,0,1,0
12767,1,0,0
5379,2,0,0
502,0,0,0
5246,0,20,0
12767,2,3,0
11032,1,0,0
99685,0,0,0
7781,0,0,0
1332,0,0,0
668,2,0,0
10176,3,0,0
11032,1,0,0
4514,0,3,0
15240,0,2,0
735,0,33,0
1415,4,0,0
332,5,0,0
6213,2,2,0
2317,1,0,0
15764,0,4,0
4514,0,10,0
542,1,0,0
15764,0,1,0
10176,1,0,0
4514,0,1,0
16506,1,0,0
3490,0,0,0
321,0,0,0
7766,0,1,0
16506,1,0,0
15240,0,2,0
7966,2,0,0
570,2,0,0
1034,0,0,0
12767,0,1,0
13193,1,2,0
4514,0,0,0
99685,0,0,0
12767,6,4,0
6213,0,4,0
15764,0,4,0
13828,0,3,0
1016,0,3,0
12767,6,4,0
15764,0,1,0
411,0,0,0
11543,0,0,0
26682,0,0,0
15764,0,1,0
395,0,0,0
11631,0,1,0
4514,0,10,0
856,0,2,0
15240,0,0,7
10176,0,2,0
16506,1,0,0
1332,0,0,0
128,0,12,0
15764,0,3,0
6213,0,4,0
99685,0,0,0
380,5,0,0
15240,1,0,0
6381,1,0,0
4514,0,1,0
15240,0,0,7
7766,0,1,0
13828,2,0,0
99685,0,0,0
11543,0,0,0
888,10,2,0
6213,0,4,0
15240,1,0,0
16506,1,0,0
6381,1,0,0
472,2,0,0
8036,2,0,0
15764,0,2,0
10176,1,0,0
335,0,0,0
478,0,2,0
426,0,9,0
1415,12,2,0
5765,0,1,0
5182,1,0,0
1301,1,0,0
12767,8,1,0
2837,0,38,0
99685,0,0,0
12767,2,3,0
99685,0,0,0
6213,2,0,0
16506,1,0,0
11631,0,1,0
15240,0,0,1
15764,0,2,0
12767,0,1,0
5379,0,5,0
16506,1,0,0
26682,0,0,0
443,2,3,0
2787,0,0,0
6881,0,0,1
4142,1,0,0
16506,1,0,0
502,0,0,0
9327,0,0,0
2229,0,0,0
454,0,15,0
992,3,0,0
16506,1,0,0
5765,0,1,0
10176,1,0,0
12767,1,0,0
99685,0,0,0
3928,0,0,0
13828,0,3,0
1415,0,6,0
1089,0,3,0
3490,2,0,0
7548,6,0,0
9290,0,8,0
4966,0,1,0
5695,0,1,0
419,0,0,0
6381,1,0,0
1511,2,0,0
4514,0,0,0
16506,0,0,1
16506,1,0,0
15240,0,2,0
7548,6,0,0
324,0,7,0
11032,1,0,0
6881,0,0,2
2223,1,3,0
5379,2,0,0
35,0,3,0
1141,0,6,0
2392,2,0,0
99685,0,0,0
856,0,2,0
15240,0,0,7
2317,0,3,0
5246,0,20,0
11032,1,0,0
1415,2,0,0
1042,0,0,0
4514,0,0,0
6381,1,0,0
1415,0,0,0
1535,0,1,0
8036,2,0,0
454,0,18,0
7248,0,3,0
451,3,0,0
10176,0,2,0
13828,0,2,0
450,7,1,0
12767,8,1,0
545,0,0,0
26682,0,0,0
29,0,25,1
868,2,0,0
629,7,0,0
380,2,0,0
2223,0,3,0
7966,2,0,0
339,11,0,0
15764,0,3,0
12767,6,4,0
11032,1,0,0
16506,1,0,0
16506,1,0,0
9290,0,4,0
13828,0,3,0
6381,1,0,0
26682,0,0,0
97,0,16,0
16506,1,0,0
273,3,0,0
339,2,2,0
791,1,0,0
1311,0,2,0
502,0,6,0
15764,0,1,0
16506,1,0,0
2270,2,0,0
5240,1,0,0
16506,0,0,1
1226,0,1,0
13828,0,3,0
15764,0,2,0
128,0,12,0
749,2,0,0
868,0,3,0
8036,2,0,0
8036,2,0,0
16506,1,0,0
653,5,3,0
15240,0,0,7
15764,0,1,0
2317,1,0,0
12767,1,0,0
629,3,0,0
16506,0,0,1
13828,0,2,0
15764,0,2,0
2614,0,5,0
1147,1,0,0
992,3,0,0
12767,2,3,0
4514,2,0,0
13193,1,2,0
1332,0,0,0
16506,1,0,0
11032,2,0,0
649,0,0,0
4514,0,3,0
541,0,0,0
1413,2,1,0
3928,0,0,0
1922,0,0,0
12767,6,4,0
16506,1,0,0
289,0,0,0
4514,0,0,0
13,0,1,0
15764,0,1,0
16506,1,0,0
9290,0,4,0
5240,0,2,0
1089,0,3,0
8036,0,2,0
10176,3,0,0
5182,6,0,0
5765,0,1,0
4514,2,0,0
15240,0,2,0
13828,2,0,0
15764,0,1,0
6881,0,2,0
9290,0,4,0
15764,0,2,0
4514,0,3,0
6388,1,12,0
1831,0,0,0
4142,1,0,0
12767,1,0,0
115,2,0,0
1311,2,1,0
3928,0,0,0
545,0,0,0
9290,0,5,0
26682,0,0,0
528,2,0,0
2837,0,67,0
264,0,5,0
4514,0,0,0
2317,0,3,0
9290,0,4,0
2787,0,0,0
1586,0,1,0
1415,0,3,0
3255,1,0,0
316,0,0,0
99685,0,0,0
99685,0,0,0
426,0,10,0
1415,0,4,0
13828,2,0,0
15764,0,1,0
1141,0,2,0
13828,0,3,0
1226,0,1,0
13828,2,0,0
15240,1,0,0
3928,0,0,0
868,0,3,0
268,3,0,0
15240,1,0,0
4514,0,2,0
8036,2,0,0
13828,0,2,0
5240,1,0,0
15764,0,2,0
4514,0,0,0
411,0,0,0
10176,1,0,0
10176,0,2,0
11543,0,0,0
384,0,10,0
16506,1,0,0
1089,0,3,0
1277,0,8,0
7766,0,1,0
5379,0,5,0
26682,0,0,0
16506,0,0,1
1141,0,4,0
16506,1,0,0
11631,0,1,0
16506,1,0,0
1415,12,2,0
16506,1,0,0
6381,1,0,0
798,1,1,0
15764,0,1,0
10176,3,0,0
16506,1,0,0
13828,0,2,0
7766,0,1,0
15764,0,4,0
502,3,0,0
655,0,2,0
6881,0,2,0
99685,0,0,0
4966,0,1,0
26682,0,0,0
3490,0,0,0
443,2,0,0
15764,0,1,0
5246,0,20,0
12767,6,4,0
12767,2,3,0
6213,1,0,0
13193,1,2,0
490,0,1,0
9290,0,4,0
16506,1,0,0
16506,1,0,0
26682,0,0,0
4514,0,3,0
10176,0,2,0
26682,0,0,0
240,0,25,0
5551,3,0,0
13193,1,2,0
6213,2,0,0
3110,0,0,0
389,0,1,0
11032,1,0,0
1301,0,30,0
461,3,18,0
3928,0,0,0
6881,0,0,2
15764,0,1,0
15764,0,2,0
5182,6,0,0
16506,1,0,0
7248,0,3,0
1922,0,0,0
16506,1,0,0
6213,2,2,0
683,1,2,0
396,0,0,0
295,0,0,0
11543,0,0,0
615,1,25,0
9290,0,4,0
10176,0,2,0
454,0,0,0
707,0,0,1
10176,0,2,0
328,0,10,0
4514,0,1,0
10176,0,2,0
568,3,0,0
6262,0,6,0
15764,0,1,0
6881,0,0,1
7781,0,0,0
16506,1,0,0
1413,5,0,0
13828,2,0,0
5551,0,1,0
1172,3,2,0
12767,0,1,0
16506,1,0,0
6881,0,2,0
1141,0,3,0
16506,1,0,0
12767,1,0,0
15764,0,1,0
16506,0,0,1
5240,1,0,0
424,0,1,0
335,0,0,0
295,2,0,0
11032,2,0,0
11631,0,1,0
12767,6,4,0
12767,1,0,0
136,0,27,0
1127,0,4,0
1415,10,6,0
16506,1,0,0
6213,2,2,0
3928,0,0,0
7766,0,1,0
99685,0,0,0
11032,1,0,0
502,0,6,0
1415,0,6,0
13828,0,3,0
26682,0,0,0
15764,0,4,0
16506,1,0,0
541,0,0,0
332,10,0,0
275,1,0,0
5765,0,1,0
7966,1,0,0
12767,8,1,0
4514,0,1,0
7966,1,0,0
5246,0,20,0
443,2,2,0
4514,0,0,0
10176,3,0,0
5240,1,0,0
2837,0,67,0
4514,0,2,0
15240,0,0,1
6213,2,0,0
10176,0,2,0
11631,0,1,0
3255,0,5,0
99685,0,0,0
11631,0,1,0
99685,0,0,0
12767,8,1,0
780,8,0,0
136,0,30,0
1029,10,1,0
10176,0,2,0
5551,3,0,0
15240,0,2,0
388,1,0,0
7766,0,1,0
2787,0,0,0
562,1,0,0
99685,0,0,0
10176,3,0,0
26682,0,0,0
642,0,3,0
13828,0,3,0
16506,1,0,0
419,0,0,0
13193,1,2,0
490,4,0,0
12767,8,1,0
8036,0,2,0
10176,0,2,0
4,0,2,0
15240,0,0,7
99685,0,0,0
4514,0,0,0
411,0,0,0
683,0,4,0
15240,0,0,1
6881,0,2,0
11032,1,0,0
2392,1,0,0
26682,0,0,0
9290,0,4,0
15240,0,0,7
13828,2,0,0
15764,0,1,0
2614,0,5,0
13828,0,3,0
5765,0,1,0
295,2,0,0
3255,1,0,0
9290,0,4,0
6381,1,0,0
1415,1,0,0
15764,0,1,0
528,5,0,0
12767,6,4,0
380,1,0,0
16506,1,0,0
9327,0,0,0
13828,0,3,0
11032,2,0,0
1935,0,1,0
13828,2,0,0
15240,0,0,7
3490,0,0,0
16506,0,0,1
844,0,20,0
2837,0,66,0
10176,1,0,0
16506,1,0,0
13828,0,2,0
6381,1,0,0
12767,0,1,0
16506,0,0,1
237,1,0,0
6213,0,4,0
11631,0,1,0
7966,1,0,0
416,0,1,0
4966,0,1,0
9327,0,0,0
13828,0,2,0
1089,0,3,0
4514,2,0,0
13828,0,3,0
5240,0,2,0
15240,0,0,1
15764,0,4,0
15240,0,0,1
6213,2,2,0
7966,2,0,0
6388,1,12,0
649,1,0,0
15764,0,4,0
26682,0,0,0
5765,0,1,0
9290,0,4,0
7548,6,0,0
26682,0,0,0
6881,0,0,1
26682,0,0,0
2223,0,3,0
15764,0,2,0
26682,0,0,0
837,0,1,0
1226,0,1,0
4142,1,0,0
7766,0,1,0
8036,2,0,0
6381,1,0,0
332,5,0,0
16506,1,0,0
99685,0,0,0
9290,0,4,0
615,0,0,0
15764,0,1,0
2787,0,0,0
1406,1,0,0
396,0,7,0
15764,0,1,0
13828,2,0,0
5379,2,0,0
16506,1,0,0
12767,2,3,0
6262,0,6,0
739,0,0,0
411,0,0,0
396,2,0,0
321,0,0,0
1935,0,1,0
99685,0,0,0
99685,0,0,0
1958,0,1,0
7966,2,0,0
2837,0,67,0
1172,0,2,0
1415,2,0,0
2614,0,5,0
6213,2,2,0
335,1,0,0
4142,1,0,0
158,1,0,0
275,0,0,0
1511,2,0,0
7966,1,0,0
1935,0,1,0
16506,1,0,0
13828,2,0,0
182,2,0,0
6388,1,12,0
16506,1,0,0
7766,0,1,0
15764,0,3,0
10176,1,0,0
1089,0,4,0
8036,2,0,0
9290,0,4,0
16506,1,0,0
6213,0,4,0
13828,0,3,0
7781,0,0,0
8036,2,0,0
12767,6,4,0
15764,0,2,0
15240,1,0,0
99685,0,0,0
99685,0,0,0
7966,2,0,0
9290,0,4,0
3490,0,0,0
332,7,0,0
541,0,0,0
3928,0,0,0
739,6,4,0
9290,0,4,0
1172,0,2,0
12767,2,3,0
9290,0,4,0
1089,0,3,0
7766,0,1,0
99685,0,0,0
1131,1,2,0
15764,0,1,0
10176,3,0,0
6213,1,0,0
16506,0,0,1
1097,1,0,0
156,0,11,0
6881,0,0,1
683,1,2,0
2787,0,0,0
9290,0,4,0
6381,1,0,0
16506,1,0,0
11631,0,1,0
15240,1,0,0
99685,0,0,0
12767,2,3,0
4514,0,3,0
1511,2,0,0
300,0,12,0
1332,0,0,0
4514,0,1,0
15764,0,1,0
15764,0,3,0
13828,2,0,0
6881,0,2,0
9290,0,4,0
7766,0,1,0
99685,0,0,0
16506,1,0,0
5246,0,20,0
6262,0,6,0
99685,0,0,0
340,0,0,0
16506,1,0,0
4514,0,3,0
16506,1,0,0
9290,10,0,0
12767,8,1,0
4514,0,3,0
528,0,7,0
136,0,30,0
12767,0,1,0
340,0,0,0
3490,0,0,0
1415,3,0,0
339,2,2,0
13828,2,0,0
7781,0,0,0
15764,0,3,0
4704,1,0,0
16506,1,0,0
99685,0,0,0
15764,0,4,0
1540,0,2,0
1147,1,0,0
15764,0,3,0
4514,2,0,0
15764,0,2,0
321,0,0,0
15764,0,3,0
461,4,0,0
1406,1,0,0
9327,0,0,0
12767,8,1,0
261,1,1,0
828,3,0,0
615,0,0,0
12767,2,3,0
26682,0,0,0
99685,0,0,0
5765,0,1,0
856,0,2,0
11631,0,1,0
7781,0,0,0
2829,1,3,0
16506,1,0,0
1604,3,0,0
9290,0,5,0
1147,0,2,0
99685,0,0,0
7966,2,0,0
746,9,0,0
1415,0,6,0
1540,0,2,0
1415,2,0,0
1016,0,3,0
26682,0,0,0
6881,0,2,0
13828,2,0,0
11032,1,0,0
396,1,0,0
1958,0,1,0
6213,1,0,0
15240,0,2,0
136,0,28,0
396,0,10,0
6213,2,2,0
13828,0,3,0
26682,0,0,0
26682,0,0,0
15764,0,4,0
3928,0,0,0
856,0,5,0
6213,0,4,0
5551,0,1,0
3255,1,0,0
335,3,0,0
11032,1,0,0
454,0,19,0
3490,0,0,0
5379,0,5,0
328,0,12,0
5246,0,20,0
916,1,0,0
309,2,0,0
1438,3,0,0
15764,0,1,0
11631,0,1,0
9290,0,4,0
1127,0,4,0
1831,0,0,0
