wp_int,sf_tot_cat,bsb_tot_cat,scup_tot_cat
12277,0,0,0
34924,0,2,0
2523,7,0,0
639,0,10,0
619,1,0,0
4246,0,0,17
615,0,0,0
8872,1,0,0
309,1,0,0
576,7,0,0
6324,1,0,0
26050,1,0,0
1143,0,2,0
959,0,0,0
699,0,6,12
353,0,1,0
21522,0,0,0
3152,2,0,0
26050,1,0,0
1369,0,4,1
9238,0,2,0
10286,2,0,30
1153,1,1,1
2306,1,0,0
1830,0,0,0
26754,1,0,0
4638,0,0,3
11073,0,1,0
5997,0,0,0
20250,1,0,0
1566,8,3,0
10286,0,0,0
6324,3,0,0
2693,2,11,3
2303,0,7,0
1034,0,4,0
898,4,0,0
12906,0,0,0
6324,3,0,0
23869,0,0,0
1832,2,0,2
6324,0,0,0
1719,0,6,10
1208,0,0,3
1153,15,0,0
1562,0,10,1
16666,1,0,2
34924,0,2,0
9234,0,0,0
1223,0,0,14
258,0,0,1
85,1,0,0
1903,0,2,0
8314,0,0,0
9238,0,2,0
1030,0,0,3
7530,0,0,0
23083,0,0,1
21522,0,0,0
2585,0,0,10
12912,0,0,1
21522,0,2,0
37603,0,0,0
8438,0,30,5
3152,0,0,0
2692,0,2,2
2431,0,0,0
23083,0,0,1
6324,0,2,0
26050,14,7,2
21522,0,12,0
23083,0,0,0
23083,0,0,0
2428,0,0,0
1030,0,0,2
13742,0,0,3
2973,1,0,24
3515,5,8,0
4576,0,0,22
23083,0,0,0
26050,1,0,0
222,3,0,0
23083,0,0,0
1339,0,16,0
658,3,6,0
306,1,0,1
4308,0,0,35
9568,8,0,0
4729,0,0,1
21522,0,3,0
4749,0,0,0
329,1,2,0
23869,0,0,0
8706,0,0,6
835,0,3,2
21522,0,0,0
1079,0,0,5
4308,0,0,35
1029,0,2,0
2780,0,0,26
9568,1,0,0
6324,0,0,20
26050,0,0,7
348,0,1,0
662,0,0,12
586,0,6,0
1830,0,0,0
7931,0,1,5
23083,0,0,0
26050,1,0,0
374,1,0,0
1649,0,5,0
3125,0,0,0
320,5,0,0
9757,0,0,1
234,0,0,0
263,0,1,0
13137,0,0,0
21522,0,0,0
1525,0,12,0
871,0,2,4
4576,0,0,42
21522,0,0,0
26050,2,0,2
26050,0,0,2
5997,0,0,0
1830,0,0,0
26050,2,0,0
3270,0,0,15
4076,27,0,0
639,0,0,0
759,1,15,0
2692,0,2,3
615,0,1,4
8117,15,1,68
2693,2,11,3
26050,2,0,0
2431,3,0,0
9238,0,20,0
3515,5,8,0
2919,0,0,0
34924,1,3,0
6324,0,1,10
2130,0,0,0
3453,2,0,0
309,1,0,0
10286,0,0,4
3005,0,0,0
4749,0,3,7
1173,32,0,0
575,0,0,20
254,1,0,0
580,0,2,0
1649,0,0,0
8294,0,0,0
1146,0,0,3
9568,8,0,0
639,0,0,0
263,0,2,2
329,0,4,0
8483,0,0,0
11073,0,1,0
360,2,8,0
7530,0,0,0
4499,0,0,0
1378,0,0,1
8872,0,1,0
589,0,2,0
6324,0,2,0
34924,1,3,0
1153,8,0,0
1061,0,5,0
23869,0,0,0
34924,0,2,0
26050,1,0,0
26050,2,0,2
3206,0,0,0
23083,0,0,0
885,0,0,0
4827,0,15,9
2130,0,0,0
10286,0,0,0
8427,7,0,0
597,1,0,0
4827,0,0,3
6324,0,2,0
338,1,0,0
23083,0,0,1
1525,0,1,0
21522,0,4,1
23083,0,0,0
16906,0,0,0
10286,0,0,0
34924,0,2,0
21522,0,3,0
597,4,0,0
329,0,8,0
871,0,2,5
21522,0,2,0
1030,0,0,20
355,1,0,0
11073,0,1,0
26050,1,0,0
1195,6,2,0
9238,0,2,0
1059,0,3,2
13137,0,0,0
1153,5,0,0
4576,0,0,1
8872,0,1,0
6324,0,0,2
1173,0,0,0
34924,0,2,0
4576,0,0,22
693,0,0,0
3206,0,0,0
586,0,6,0
1006,0,0,0
13137,3,0,0
223,0,0,14
2965,2,0,0
1920,0,0,0
1673,0,0,10
773,0,8,1
2334,0,0,26
2558,2,0,0
21522,0,12,0
699,0,0,4
2558,0,0,10
3005,0,0,0
8294,0,0,0
3016,0,0,10
8872,0,1,0
26754,1,0,0
2919,0,0,0
10286,0,0,0
1719,0,7,10
21522,0,3,0
1578,4,0,0
6324,0,2,0
9238,1,0,0
70,2,2,1
2587,0,0,1
4736,0,0,2
650,6,4,0
26050,0,0,3
9568,8,0,0
1578,7,0,1
313,1,0,0
703,0,2,0
12277,0,0,0
1649,5,0,0
288,1,7,1
1649,5,0,0
6324,0,0,20
1180,0,0,0
898,2,0,0
26050,0,0,7
23083,0,0,0
12912,0,0,1
2130,0,0,0
2334,2,1,0
584,2,6,6
2699,7,4,0
16301,0,1,0
21522,0,3,0
576,0,2,0
26050,0,0,2
2428,0,0,1
4638,0,0,7
6324,3,0,0
711,0,0,0
19498,3,0,0
1173,0,0,0
10286,0,0,0
1030,0,1,0
36,1,3,0
26050,14,7,2
10286,0,0,20
616,0,3,12
5358,0,0,0
4246,0,0,17
1930,1,0,0
10286,0,0,0
589,0,3,0
34924,1,3,0
4736,0,0,2
6324,0,2,0
1146,2,0,3
5124,0,0,0
10286,0,0,4
168,1,0,0
12277,0,0,0
4827,0,3,2
1142,2,0,0
26754,1,0,0
1609,3,2,0
2973,0,0,2
23083,0,0,0
237,4,2,0
9238,0,2,0
518,4,0,0
3125,0,0,0
10286,0,0,4
723,0,0,2
693,0,0,0
497,0,0,0
3597,0,0,0
5303,0,0,0
811,1,1,0
649,0,25,25
4749,0,0,0
8872,1,0,0
381,3,0,0
580,2,0,0
539,4,0,0
23083,0,0,0
37603,0,0,0
4076,27,0,0
19498,3,0,0
3206,0,0,0
26050,14,7,2
26050,0,0,2
4749,0,0,0
6391,0,0,18
26050,14,7,2
10286,0,0,0
898,5,0,0
26754,1,0,0
1378,12,6,0
26050,0,0,2
26050,1,0,0
1719,0,6,10
26050,1,0,0
4827,0,2,0
1059,0,3,5
3453,3,0,0
1034,0,6,4
7092,3,0,0
23869,0,0,0
26050,2,1,0
506,0,8,2
2965,2,0,0
37603,0,0,0
11073,0,1,0
26050,2,0,2
3152,0,0,0
7044,2,0,0
13742,0,0,1
21522,0,12,0
451,0,0,0
1153,4,4,0
37603,0,0,0
296,0,0,1
4622,1,0,0
2130,1,0,0
3016,0,0,10
4827,0,3,2
13137,0,0,0
242,0,7,1
664,0,0,10
21522,0,12,0
12277,0,0,0
26050,0,0,0
6324,0,0,2
4076,4,33,0
310,0,0,0
21522,0,3,0
1072,0,0,1
16666,1,0,2
20250,1,0,0
4264,0,0,0
1086,0,1,0
6304,0,0,0
26050,1,0,0
4827,0,15,9
10286,0,0,0
42,0,9,32
8483,0,0,0
26050,1,0,0
423,0,1,3
3206,0,0,1
26050,0,0,7
330,0,0,3
21522,0,2,0
1270,0,2,0
13405,0,5,0
7530,0,0,0
1195,2,3,0
255,0,14,25
601,0,0,16
8872,1,0,0
3206,0,0,6
1074,0,0,0
8872,0,1,0
3515,5,6,0
7931,0,1,5
26050,2,0,0
13137,0,8,9
34924,1,3,0
1061,0,24,3
1649,0,5,0
3111,0,0,0
4308,0,0,35
21522,0,3,0
23869,0,0,0
4827,0,0,3
21522,0,3,0
13742,0,4,0
263,0,2,2
20250,1,0,0
9568,2,0,0
445,0,2,0
698,0,6,0
4749,0,0,0
8117,0,0,0
26050,0,0,0
4308,0,0,42
2692,0,3,3
37603,0,0,0
4749,0,0,0
10286,0,0,0
182,0,0,0
37603,0,0,0
9238,0,2,0
13137,0,8,9
9238,0,2,0
37603,0,0,0
23869,0,0,0
355,5,0,0
306,0,0,1
7530,0,0,0
34924,0,2,0
1418,1,0,5
2334,0,0,10
3125,0,0,0
8427,7,0,0
26050,1,0,0
23083,0,0,0
26050,0,0,2
26050,1,0,0
1086,0,0,2
3515,5,6,0
5970,0,0,13
1525,0,10,0
34924,1,3,0
12912,0,0,1
13137,0,0,0
23083,0,0,1
13405,0,5,0
239,1,1,2
175,14,0,0
265,1,4,1
26050,0,0,2
12277,0,0,0
13137,0,0,0
584,0,1,16
1525,0,12,0
26754,0,0,0
6130,3,0,0
26050,1,0,0
287,0,0,0
16301,0,1,0
1208,0,0,2
26754,1,0,0
1903,0,2,0
87,0,0,6
26050,1,0,0
4827,0,0,3
5030,0,0,0
1418,1,0,5
6324,1,0,0
6324,0,0,0
3206,0,0,0
4749,0,0,9
4622,0,0,0
376,0,0,2
26050,1,0,0
4827,0,15,9
7092,3,0,0
10286,0,0,4
23083,0,0,0
1754,1,0,1
2145,0,0,0
338,1,0,0
13405,0,5,0
302,0,0,1
223,0,9,0
311,2,0,0
244,0,0,5
273,1,5,0
37603,0,0,0
8117,0,0,0
829,1,0,0
609,0,0,0
2261,0,0,0
3125,0,0,0
13137,0,0,0
26754,0,0,0
26050,0,0,2
609,0,4,0
1509,2,14,0
4739,0,5,3
23083,0,0,0
1051,0,0,0
2130,0,0,0
1015,0,5,0
898,5,0,0
4308,0,0,35
749,0,3,1
662,0,0,12
21522,0,0,0
7530,0,0,0
6324,0,2,0
266,1,13,0
2130,0,0,0
1694,0,31,0
2130,0,0,0
6324,0,1,11
1649,0,5,0
1086,0,1,16
1153,5,0,0
10286,0,0,20
26050,1,0,0
6324,0,0,0
8117,0,0,1
7352,0,0,0
26050,2,0,2
9238,0,2,0
26754,0,0,0
21522,0,2,0
34924,0,2,0
739,0,2,1
3273,0,0,0
1810,4,0,0
1457,0,9,0
1215,0,0,0
2520,0,0,10
9238,0,2,0
23083,0,0,0
26050,1,0,0
13742,0,0,3
305,0,1,2
1754,1,0,1
594,0,15,0
6448,0,0,0
3515,0,16,0
252,0,0,1
960,0,1,0
6324,0,1,11
12912,0,0,0
224,15,7,0
21522,0,0,0
26050,0,0,3
1051,0,1,0
26050,1,0,0
1215,7,0,5
10286,0,0,2
1559,0,0,0
13742,0,0,3
698,0,8,0
12277,0,0,0
4308,0,0,35
1061,0,25,3
6324,1,0,4
327,1,0,0
26050,1,0,0
3377,0,0,0
586,0,6,0
8438,0,30,5
1162,0,10,0
13742,0,0,1
26754,1,0,0
10286,0,0,4
13137,0,0,0
34924,0,2,0
5997,9,0,0
222,0,0,0
728,0,2,7
4638,0,0,7
13405,0,5,0
10286,0,0,0
6324,0,0,0
34924,1,3,0
794,0,0,0
16906,0,0,0
244,0,0,3
718,0,0,4
4308,0,0,35
643,0,2,4
26050,2,1,0
2431,0,0,0
26050,0,0,2
3323,0,1,1
311,7,0,0
26050,2,0,0
2558,0,0,12
9568,2,0,0
506,0,13,12
1061,0,5,0
10286,0,0,0
284,0,0,1
309,0,0,13
599,0,0,0
4820,1,0,0
21522,0,4,1
26050,0,0,2
804,0,0,1
23083,0,0,0
2082,0,0,0
13742,0,4,0
239,9,0,0
10816,0,0,4
1784,0,2,0
9757,0,0,1
979,0,0,0
26050,0,0,2
839,0,3,1
23083,0,0,0
1072,0,0,1
23083,0,0,0
1034,0,15,0
10286,1,0,0
539,4,0,0
13405,0,5,0
6130,3,0,0
26050,2,1,0
23083,0,0,0
23083,0,0,1
4308,0,0,35
13405,0,5,0
304,1,0,7
3515,5,8,0
4749,0,0,0
26754,0,0,0
941,0,3,11
26050,1,0,0
2523,7,0,0
584,2,5,5
8483,0,0,0
681,1,2,2
2343,4,0,0
4499,0,0,0
26050,2,0,0
4308,0,0,35
8294,0,0,0
13137,0,0,0
1030,1,0,0
1395,0,15,8
972,0,0,0
465,1,3,0
23083,0,0,0
663,2,0,0
1712,0,2,9
2768,2,2,3
21522,0,12,0
4576,0,0,1
325,0,0,0
3111,0,0,0
37603,0,0,0
554,3,1,1
10286,0,0,0
12912,0,0,0
4308,0,1,35
10286,0,0,2
19498,3,0,0
2780,2,0,23
1883,0,0,0
16906,0,0,0
8483,0,0,0
310,2,0,0
677,0,3,10
4499,0,0,0
1830,1,0,0
1143,0,2,0
26050,14,7,2
5212,2,0,0
26050,2,1,0
1832,0,0,4
26050,0,0,0
6324,0,0,0
34924,1,3,0
989,0,0,0
6324,0,0,0
6130,7,0,0
2174,2,0,0
4650,50,0,0
318,11,0,0
21522,0,12,0
7530,0,6,0
10286,0,0,0
1338,0,0,28
16666,1,0,2
263,1,0,11
1195,10,10,0
21522,0,0,0
3273,0,0,0
21522,0,2,0
330,2,0,0
1883,0,0,0
2973,1,0,24
8872,1,0,0
26050,0,0,2
6324,0,2,0
5212,2,0,0
6324,0,0,0
3005,0,0,4
465,0,0,4
9568,1,0,0
11073,3,0,0
256,0,0,0
1378,0,0,7
10286,1,0,0
5358,1,0,0
19498,3,0,0
8117,15,1,68
8117,15,1,68
37603,0,0,0
583,1,0,0
1279,0,0,0
1086,0,6,0
4749,0,0,0
1146,1,0,2
16906,0,0,0
10286,0,0,2
871,0,0,0
4820,1,0,0
13137,0,0,0
4827,0,3,3
23083,0,0,1
34924,0,2,0
26050,0,0,0
1932,0,0,0
8872,1,0,0
2439,0,0,0
1441,3,0,0
10286,0,0,0
1195,0,0,0
718,0,0,4
2780,0,0,26
10286,0,0,4
3122,0,0,0
7092,3,0,0
23869,0,0,0
12277,0,0,0
3005,0,0,0
23083,0,0,1
6324,0,0,0
424,0,0,0
9757,0,0,1
4295,0,6,0
3187,0,0,0
1013,0,0,0
447,0,7,0
13405,0,5,0
4827,0,2,0
4827,0,2,0
21522,0,3,0
26050,1,0,0
289,5,8,5
10816,0,0,4
1649,0,5,0
2920,2,0,1
10286,0,0,1
9238,0,2,0
8294,0,0,0
26754,1,0,0
21522,0,3,0
36,2,0,0
34924,0,2,0
23083,0,0,1
10286,0,0,2
26050,2,0,2
1534,0,0,0
21522,0,0,0
26050,0,0,2
21522,0,3,0
2181,0,0,0
13742,0,0,3
93,0,2,0
2431,0,0,0
26050,2,0,0
1082,0,2,0
26050,1,0,0
12277,0,0,0
569,2,4,0
9234,0,0,0
13137,0,0,0
204,0,1,5
1034,0,6,0
616,0,0,0
87,0,0,5
6324,1,1,0
4308,0,0,35
26050,0,0,7
21522,0,3,0
26754,1,0,0
10286,0,0,2
1920,0,0,0
639,0,50,0
2130,0,0,0
1006,0,1,0
880,0,8,6
10286,1,0,0
21522,0,12,0
10286,0,0,0
6130,3,0,0
5212,2,0,0
1279,0,0,0
288,0,10,1
6324,0,0,0
4956,4,0,0
3187,1,0,0
4739,0,5,3
355,0,0,0
26050,1,0,0
9568,1,0,0
1195,16,3,0
13405,0,5,0
615,0,0,0
941,0,0,1
12906,0,0,0
26754,1,0,0
23869,0,0,0
10286,0,0,0
2558,2,0,0
6324,1,1,0
302,0,8,0
8483,0,0,0
2145,0,0,0
10286,0,0,4
37603,0,0,0
6130,3,0,0
23083,0,0,1
26050,1,0,0
8117,0,0,0
16301,0,1,0
23083,0,0,1
12277,0,0,0
1672,0,1,0
279,3,0,0
26050,2,0,2
8872,1,0,0
26050,0,0,7
941,0,0,1
13405,0,5,0
184,0,3,0
26050,1,0,0
13742,0,4,0
21522,0,3,0
358,1,1,0
13742,0,4,0
12906,0,0,0
1930,3,0,2
418,0,4,5
4576,0,0,1
26050,1,0,0
1719,0,6,10
1096,0,11,1
353,0,0,2
19498,3,0,0
2174,4,0,0
3453,9,0,0
5358,0,0,0
21522,0,0,0
404,4,1,33
26050,1,0,0
26050,2,1,0
1061,0,5,0
7092,3,0,0
1719,0,7,10
6324,1,0,0
4622,1,0,0
4295,0,3,0
355,5,0,0
583,0,0,2
275,0,1,0
26050,0,0,3
2919,0,0,0
360,0,8,0
1649,0,0,0
4917,0,21,12
26050,0,0,0
4308,0,1,35
4956,3,0,0
9238,0,2,0
346,0,12,12
898,7,0,0
28,1,1,0
6324,1,0,0
411,4,2,0
685,0,1,7
4749,0,0,9
13137,0,0,0
6324,5,0,0
386,0,0,0
21522,0,3,0
639,0,15,2
915,1,0,0
292,5,4,0
4736,0,0,2
8872,1,0,0
355,0,0,3
26050,2,0,2
13137,0,0,0
20250,1,0,0
6324,0,0,2
2335,0,4,0
584,0,10,20
6304,0,0,0
255,0,8,35
3206,0,0,5
20250,1,0,0
21522,0,3,0
7530,0,0,0
21522,0,3,0
26050,1,0,0
3453,3,0,0
10286,0,0,0
263,1,0,1
4308,0,1,35
835,0,4,4
6520,1,0,2
9238,0,2,0
1008,0,0,2
265,2,0,4
26050,1,0,0
584,0,0,0
12277,1,0,0
12906,0,0,0
285,1,0,1
2780,2,0,23
26050,2,0,2
7092,3,0,0
3150,0,0,0
1457,0,9,0
26050,1,0,0
933,0,1,12
292,0,0,14
1407,0,0,2
580,5,6,4
505,0,0,32
9238,0,2,0
4739,0,5,3
26050,1,0,0
6324,3,0,0
623,0,0,0
12277,1,0,0
23083,0,0,0
4820,1,0,0
26050,2,1,0
723,0,0,13
554,5,26,0
26050,1,0,0
4848,0,0,7
10286,0,0,0
5030,0,0,0
505,0,0,32
13137,0,0,0
4622,0,0,0
1889,0,0,2
2082,0,0,0
6324,0,2,0
711,1,3,15
10286,0,0,0
1899,0,4,0
4739,0,0,0
1534,0,0,0
21522,0,0,0
6391,0,0,25
11073,3,0,0
3323,0,1,1
5845,1,0,0
34924,1,3,0
615,0,1,1
639,0,0,0
3334,0,3,18
395,2,6,2
12277,1,0,0
10286,0,0,0
1034,0,7,2
12912,0,0,1
718,0,2,6
1525,1,0,0
2428,0,0,0
26050,0,0,2
1146,0,0,23
7530,0,6,0
37603,0,0,0
8872,1,0,0
10816,0,0,4
26050,1,0,0
26754,0,0,0
3323,0,2,2
13137,0,8,9
4246,0,10,35
4076,27,0,0
9234,4,8,1
3453,4,0,0
1378,0,0,7
1069,5,0,0
1018,3,1,0
26050,2,0,2
13137,0,0,0
4749,0,0,0
10286,0,0,4
302,0,3,10
21522,0,2,0
6324,0,1,11
34924,1,3,0
19498,3,0,0
21522,0,0,0
1339,0,15,0
10286,0,0,0
298,0,0,0
37603,0,0,0
242,2,2,0
13137,0,8,9
13137,3,0,0
6324,3,0,0
576,3,2,0
838,0,0,5
4246,0,10,35
1153,3,3,0
2334,2,0,0
3111,0,0,0
1015,0,6,0
12912,0,0,0
649,0,0,2
1712,0,6,6
615,0,0,3
3005,0,0,4
1086,0,1,0
3900,1,0,0
188,0,0,0
298,1,0,2
10286,0,0,20
4264,0,0,0
1030,1,1,1
2343,4,0,0
13742,0,0,1
495,3,7,0
26050,0,0,3
10286,0,0,4
26050,1,0,0
4576,0,0,1
7931,0,1,5
10816,0,0,4
1269,3,0,0
4827,0,17,9
10286,0,0,0
6543,0,0,0
4576,0,0,1
17295,3,0,0
1588,3,0,0
298,0,0,0
26050,1,0,0
624,0,0,0
224,0,0,2
4499,0,0,0
10286,0,0,4
2558,2,0,0
492,1,0,0
26754,0,0,0
21522,0,0,0
4917,0,18,0
13405,0,5,0
8117,0,0,0
2920,0,0,0
26050,14,7,2
2306,2,0,0
2699,5,3,0
19498,3,0,0
7530,0,5,0
26050,0,0,7
10286,0,0,1
4576,0,0,1
1051,0,0,1
16666,1,0,2
1059,0,3,2
1810,4,0,0
12277,1,0,0
34924,0,2,0
26050,0,0,7
1177,15,0,0
23083,0,0,1
575,0,0,2
3111,0,0,8
12277,1,0,0
26050,1,0,0
586,0,6,0
23083,0,0,0
609,0,20,0
80,0,6,0
1830,0,0,0
37603,0,0,0
2780,0,0,26
10286,2,0,30
1141,0,11,1
677,0,6,16
1525,0,10,0
1030,0,0,20
4246,0,10,35
4749,0,3,7
331,5,16,0
2919,0,0,0
6304,0,0,0
1269,0,7,1
1082,0,1,0
23083,0,0,0
23083,0,0,0
9568,8,0,0
239,2,6,2
26050,0,0,2
23869,0,0,0
12906,0,0,0
26050,2,0,2
584,0,0,3
37603,0,0,0
5997,0,0,0
3206,0,0,5
37603,0,0,0
4827,0,11,10
10286,0,0,1
1588,3,0,0
26050,0,0,3
9238,0,2,0
204,0,1,12
1649,0,5,0
