wp_int,sf_tot_cat,bsb_tot_cat,scup_tot_cat
1071,2,0,0
144,2,0,0
1708,1,0,0
80856,0,1,0
737,1,0,0
17664,10,0,0
1322,15,0,0
491,6,1,0
3167,1,7,0
2015,7,5,0
2566,0,30,0
17511,0,0,0
5882,0,0,0
3862,0,0,0
14730,0,0,0
14730,4,0,0
621,1,0,0
16044,2,0,0
16044,7,0,0
17134,2,0,0
261,0,0,0
10148,3,5,0
2952,0,0,0
441,6,0,0
3659,2,0,0
264,0,9,0
3582,0,0,0
16044,1,0,0
5882,0,0,0
16044,2,0,0
2899,0,0,0
8488,2,0,0
9578,0,2,0
1065,1,0,0
10148,3,5,0
548,0,10,0
6192,0,0,0
577,1,0,0
2553,2,2,0
14599,2,0,0
5111,2,0,0
3779,1,0,0
1245,0,15,0
6474,0,0,0
16044,0,0,0
1483,0,0,0
13610,0,1,0
17134,2,0,0
9342,0,0,0
1987,0,0,0
1199,0,1,0
413,6,4,0
14987,0,0,0
16573,2,1,0
2840,1,5,0
8488,3,0,0
1550,0,0,0
4067,2,0,0
14730,0,0,0
6477,10,0,0
6935,0,0,0
12200,2,0,0
3553,2,5,0
2414,0,0,0
4599,1,0,0
11767,1,0,0
3448,1,0,0
4284,0,10,0
8870,0,0,0
4197,0,3,0
1972,0,0,0
3010,1,0,0
8177,9,0,0
15,5,1,0
8277,0,0,0
9040,1,0,0
80856,0,1,0
323,1,9,0
13815,0,4,0
1441,3,0,0
11767,1,0,0
730,0,3,0
5845,0,0,0
915,5,0,0
3959,2,0,0
1379,0,3,0
5181,8,0,0
1208,0,0,0
2553,2,2,0
2899,2,0,0
1112,23,0,0
6265,15,1,0
10990,0,0,0
4165,1,0,0
2498,0,0,0
10629,3,0,0
4197,0,0,0
14599,0,0,0
6312,13,0,0
3779,1,0,0
4197,5,0,0
3838,2,0,0
4129,4,3,0
17664,11,0,0
874,4,0,0
3625,3,0,0
3222,8,1,0
2434,9,1,0
636,25,0,0
2650,0,9,0
6935,0,0,0
3041,5,0,0
1122,0,0,0
6935,0,0,0
3422,7,0,0
6647,0,0,0
2289,1,0,0
2245,0,0,0
6503,1,0,0
3167,1,7,0
5181,5,0,0
3582,0,0,0
56092,0,0,0
12599,8,0,0
3457,0,0,0
2899,2,0,0
1354,7,1,0
1461,2,1,0
3241,2,0,0
2875,3,0,0
6442,0,0,0
4599,0,10,0
13637,2,0,0
874,8,2,0
3728,8,0,0
6643,2,0,0
4284,2,0,0
1406,0,13,0
3241,0,0,0
9022,0,2,0
2401,0,3,2
2899,2,1,0
2131,2,0,0
2179,1,0,0
6503,0,0,0
2133,2,4,0
1790,1,0,0
16044,0,0,0
3779,1,0,0
2073,3,0,0
6192,0,12,0
1208,2,0,0
3607,0,2,0
590,0,0,0
14821,0,0,0
1987,0,0,0
416,2,0,0
13815,0,4,0
6935,0,0,0
230,0,3,0
4179,5,0,0
2948,12,20,0
14821,0,0,0
2625,0,0,0
1081,0,13,0
3448,1,1,0
402,0,0,1
3862,1,0,0
2401,0,3,2
2479,3,1,0
2118,2,0,0
5040,0,0,0
4197,0,1,0
3605,2,0,0
16573,2,1,0
10148,0,9,0
2798,0,0,0
3851,0,5,0
1728,0,40,0
575,0,0,0
4197,0,0,0
508,2,0,0
4129,5,5,0
1019,0,0,0
14987,0,0,0
8135,0,0,0
2130,0,0,0
8570,1,0,0
3582,0,0,0
4467,1,0,0
7538,4,0,0
6076,0,1,0
1964,0,20,0
11767,1,0,0
1072,0,3,0
6643,2,0,0
11092,0,0,0
4941,1,2,0
4599,4,0,0
3659,1,1,0
15474,3,1,0
3249,1,0,0
5942,0,0,0
1364,6,0,0
5599,2,0,0
1483,0,0,0
3862,1,0,0
2385,0,0,0
5181,5,0,0
1263,2,0,0
3010,1,0,0
10148,0,14,0
2130,15,0,0
4129,4,3,0
14599,0,0,0
2801,0,0,0
4467,1,0,0
2130,0,0,0
4129,4,3,0
9040,1,0,0
935,0,0,0
17664,7,1,0
4145,0,0,0
206,1,0,0
8870,0,0,0
4165,0,2,0
691,8,0,0
1245,0,15,0
2371,0,10,0
2566,1,45,0
180,0,8,1
14730,4,0,0
3862,1,0,0
10629,3,0,0
3319,0,0,0
9442,1,0,0
735,2,3,0
17664,2,0,0
6192,15,0,0
2708,10,0,0
14344,0,0,0
2835,1,0,0
2798,0,0,0
1014,3,0,0
14987,0,0,0
17664,1,0,0
3959,0,0,0
180,0,8,1
4599,4,1,0
3625,0,0,0
4599,1,0,0
6265,16,1,0
2357,16,0,0
2904,0,0,0
3010,0,0,0
80856,0,1,0
4203,0,0,0
376,0,12,0
2595,0,0,0
1708,3,0,0
8135,4,0,0
2154,3,0,0
6935,0,0,0
4489,1,0,0
14599,2,0,0
15474,3,1,0
509,1,5,0
2707,0,0,0
4197,0,0,0
10148,2,0,0
2179,0,0,0
14599,0,0,0
9174,0,3,0
3605,7,0,0
617,15,0,0
5278,11,0,0
1744,1,2,0
1071,2,0,0
3851,0,5,0
3605,5,0,0
76,0,14,9
2110,0,0,0
10990,0,0,0
8135,6,0,0
12599,0,0,0
8135,0,0,0
14730,2,0,0
6503,7,0,0
376,0,19,0
230,0,1,0
3222,8,1,0
6192,5,15,0
17664,1,0,0
647,4,1,0
14599,0,0,0
4282,0,1,0
8135,0,0,0
3661,1,0,0
14599,0,0,0
16573,3,0,0
4165,1,0,0
950,0,1,0
2125,0,2,0
6312,13,0,0
16573,2,1,0
6076,4,5,0
4197,1,0,0
268,4,0,0
4469,0,0,0
17664,2,0,0
3457,0,0,0
3680,2,0,0
110,0,15,2
14987,0,0,0
17664,1,0,0
652,12,0,0
1336,1,0,0
5662,0,0,0
2130,2,0,0
2553,2,2,0
1535,5,5,0
522,0,0,0
14730,0,0,0
12200,2,0,0
4916,0,0,0
5599,3,0,0
1084,6,0,0
2952,0,0,0
10990,0,0,0
2798,0,0,0
16044,1,0,0
80856,0,1,0
17511,0,0,0
689,5,0,0
14730,0,0,0
2266,5,0,0
6935,0,0,0
17511,0,0,0
14987,0,0,0
3073,0,10,0
5181,8,0,0
2625,0,0,0
6935,0,0,0
17664,11,0,0
407,6,0,0
323,0,0,0
6192,5,15,0
14599,0,0,0
6192,0,3,0
2801,0,0,0
6503,0,0,0
2899,2,5,0
1326,0,0,2
1140,20,0,0
6647,0,2,0
12200,2,0,0
17134,2,0,0
16111,2,8,0
7274,31,0,0
2447,0,1,0
4197,0,1,0
3974,0,0,0
2685,0,0,0
1708,20,0,0
2421,12,0,0
4941,1,2,0
2884,3,0,0
160,0,0,0
4863,0,0,0
2798,0,0,0
905,2,1,0
13136,0,0,0
1484,0,15,0
1891,9,6,0
2287,1,0,0
11092,1,0,0
11092,20,0,0
3733,5,0,0
2886,0,35,1
6503,0,2,0
8135,6,0,0
3862,2,0,0
9342,0,0,0
8488,2,0,0
2217,0,0,0
140,6,0,0
490,1,2,0
2136,3,0,0
56092,0,0,0
6192,15,0,0
1015,0,0,0
998,0,2,0
10148,4,0,0
2899,1,0,0
2899,10,0,0
2719,1,0,0
17664,1,0,0
6503,0,0,0
2636,1,0,0
14599,2,0,0
1987,0,0,0
2231,0,2,0
3659,0,0,0
1690,6,0,0
2899,2,1,0
748,0,20,0
5052,0,5,0
603,0,0,0
16044,0,0,0
4496,1,0,0
2064,2,0,0
376,0,19,0
4599,0,0,0
113,0,14,0
6200,16,0,0
7126,1,0,0
8792,0,2,0
5503,5,0,0
16193,0,0,0
1483,0,0,0
5085,0,0,0
194,0,0,0
10148,0,14,0
2136,2,0,0
1744,1,2,0
80856,0,1,0
193,11,2,0
984,3,2,0
6265,0,0,0
540,8,0,0
1441,0,0,0
4941,2,2,0
16111,2,8,0
2014,0,0,0
2133,2,4,0
6265,0,0,0
3661,0,1,0
16111,2,8,0
1137,0,3,0
6192,0,3,0
8570,3,0,0
2447,0,1,0
213,0,1,0
915,5,0,0
6503,0,2,0
13610,0,15,0
6076,20,20,0
6935,0,0,0
5109,5,0,0
3206,0,0,0
2685,0,0,0
1540,0,9,0
984,3,2,0
6503,0,0,0
6503,0,0,0
80856,0,1,0
5111,2,0,0
1744,0,12,4
4467,1,0,0
360,0,2,0
4165,1,0,0
4467,1,0,0
1710,5,1,0
6935,8,0,0
647,1,1,0
22531,0,0,0
4496,0,0,0
16573,2,1,0
13610,0,15,0
5882,0,1,0
6477,10,0,0
16573,2,1,0
2422,0,0,0
7126,1,0,0
6643,3,0,0
6643,2,0,0
4197,1,0,0
213,0,2,0
1913,0,0,0
6503,0,0,0
3377,0,0,0
5111,2,0,0
529,2,0,0
10990,1,0,0
4663,0,0,0
8135,6,0,0
4941,1,2,0
14599,0,0,0
5795,2,0,0
6265,16,1,0
3862,0,0,0
4203,0,0,0
1922,3,5,0
887,0,2,0
10990,1,0,0
9442,1,0,0
3959,2,0,0
6265,16,1,0
4203,2,0,0
4631,0,0,0
1654,2,0,0
2815,0,0,0
6192,0,3,0
2421,12,0,0
4467,1,0,0
2899,2,0,0
2884,0,0,0
3779,0,0,0
2899,0,0,0
2385,0,0,0
3241,0,0,0
20,5,3,0
6076,0,1,0
5882,0,0,0
16573,2,1,0
6935,0,0,0
10629,3,0,0
6503,7,0,0
8870,0,0,0
16573,3,0,0
478,0,3,0
8177,9,0,0
4197,1,0,0
504,8,0,0
14987,0,0,0
2815,0,0,0
12200,0,0,0
2152,0,0,0
16573,3,0,0
4941,2,2,0
9174,0,0,0
11767,1,0,0
2899,2,1,0
17511,0,0,0
2707,6,1,0
1232,0,0,0
3661,1,0,0
8135,0,0,0
5882,0,0,0
10990,0,0,0
9174,0,0,0
3264,0,1,0
14987,0,0,0
16111,2,8,0
3838,0,0,0
915,0,0,0
521,0,30,0
6935,0,0,0
4167,1,25,1
347,25,2,0
3552,1,0,0
9022,1,8,0
4918,0,5,0
16044,2,0,0
80856,0,1,0
14730,4,0,0
6442,0,0,0
3605,3,0,0
2144,0,0,0
1879,0,0,0
2231,0,2,0
14730,0,0,0
3319,0,0,0
9174,0,3,0
2857,0,1,0
6200,16,0,0
2623,2,0,0
4863,2,0,0
6442,0,0,0
14344,0,0,0
2685,0,0,0
17134,2,0,0
509,1,0,0
198,0,16,0
5422,15,0,0
241,0,1,0
2635,5,1,0
6935,8,0,0
10990,0,0,0
6935,1,0,0
915,1,0,0
188,6,10,0
10990,0,0,0
3422,7,0,0
943,7,0,0
4129,5,5,0
6192,5,15,0
6647,0,0,0
1441,3,0,0
11092,0,0,0
80856,0,1,0
80856,0,1,0
12200,2,0,0
5111,2,0,0
7863,0,0,0
80856,0,1,0
3659,0,1,0
14599,2,0,0
16044,0,0,0
6474,0,0,0
14599,0,0,0
1081,0,13,0
1355,1,0,0
6935,0,0,0
17664,11,0,0
1204,0,0,0
1932,10,0,0
10990,0,0,0
17664,2,0,0
2179,1,0,0
1217,0,3,0
17511,0,0,0
2333,0,0,0
17664,11,0,0
2422,0,0,0
4179,2,0,0
1301,0,0,0
8488,3,0,0
4179,2,0,0
2130,0,0,0
1722,0,0,0
8792,0,2,0
2434,0,5,0
1406,0,4,0
11349,0,0,0
2130,13,0,0
4918,0,5,0
2118,1,0,0
4197,0,0,0
3377,2,0,0
1728,0,2,0
993,2,0,0
9930,4,0,0
2566,0,30,0
4663,0,0,0
8135,0,0,0
1037,0,0,0
17664,1,0,0
3582,0,0,0
17511,0,0,0
17664,10,0,0
12599,0,0,0
2414,0,0,0
6192,5,15,0
56092,0,0,0
14730,0,0,0
56092,0,0,0
1351,0,0,0
509,0,1,0
2097,1,10,0
2857,0,1,0
16044,0,0,0
6647,0,1,0
6192,5,15,0
1483,0,0,0
1748,0,12,10
56092,0,0,0
1232,0,0,0
2280,6,0,0
14730,4,0,0
3222,8,1,0
11349,0,0,0
4399,0,2,0
5109,0,0,0
3779,0,0,0
2014,0,0,0
11092,0,0,0
4360,6,0,0
3838,2,0,0
9174,0,0,0
3206,0,0,0
4284,0,10,0
1454,20,0,0
617,15,0,0
508,3,0,0
2707,6,1,0
3527,0,0,0
17664,2,0,0
3241,0,0,0
80856,0,1,0
9946,1,5,0
2357,1,0,0
1199,2,0,0
2875,3,0,0
16044,0,0,0
1788,4,2,0
10148,4,0,0
867,18,0,0
696,0,0,0
10148,0,14,0
2434,0,5,0
7863,0,0,0
3448,5,3,0
3041,7,0,0
4496,1,0,0
689,5,0,0
6200,15,0,0
4203,0,0,0
80856,0,1,0
1987,0,0,0
2136,2,0,0
2899,2,0,0
4197,5,0,0
4599,0,1,0
2899,0,0,0
1880,2,1,0
3241,0,0,0
13637,2,0,0
1840,3,0,0
6192,9,0,0
7126,0,0,0
6935,0,0,0
1722,3,0,0
2014,0,0,0
14344,1,0,0
1156,1,1,0
6503,0,0,0
5422,15,0,0
3959,0,0,0
12200,0,0,0
16573,3,0,0
4203,6,0,0
4863,2,0,0
264,0,39,0
6192,0,16,0
12200,2,0,0
407,7,0,0
80856,0,1,0
4284,3,0,0
4496,0,0,0
231,0,0,0
4863,0,0,0
11092,1,0,0
6474,0,0,0
509,2,1,0
6573,1,1,0
4197,0,3,0
3625,2,0,0
15474,3,1,0
1550,0,0,0
10990,0,0,0
14599,0,0,0
5942,0,0,0
17511,0,0,0
1889,20,4,0
14730,0,0,0
17511,0,0,0
4197,5,0,0
80856,0,1,0
22531,0,0,0
4284,0,0,0
6503,7,0,0
4067,0,0,0
4467,1,0,0
9174,0,0,0
4284,3,0,0
6503,0,2,0
2673,0,0,0
4599,0,3,0
13610,0,15,0
2595,15,0,0
8135,0,0,0
56092,0,0,0
11092,0,0,0
4916,0,0,0
1040,0,0,0
1208,2,0,0
5109,5,0,0
17664,10,0,0
22531,0,0,0
1964,0,30,0
2875,22,0,0
198,1,6,1
5662,2,0,0
686,2,0,0
5576,6,0,0
3312,2,0,0
635,4,0,0
13610,0,1,0
14730,4,0,0
4284,29,0,0
347,1,0,0
3164,0,2,0
10148,0,14,0
1854,4,0,0
8277,0,2,0
689,5,0,0
1779,2,0,0
17664,10,0,0
16573,3,0,0
444,4,0,0
482,5,0,0
1156,1,1,0
8135,0,0,0
2449,2,7,0
2371,0,10,0
4203,2,0,0
7812,0,0,0
16573,3,0,0
3075,0,0,0
5503,5,0,0
656,0,0,0
3862,0,0,0
6939,0,0,0
380,7,0,0
3974,0,0,0
2904,0,0,0
3319,0,0,0
4561,0,0,0
6935,0,0,0
6076,52,0,0
3862,1,0,0
56092,0,0,0
2875,22,0,0
7863,0,0,0
2118,1,0,0
6935,0,0,0
16044,0,0,0
8177,9,0,0
14730,0,0,0
1496,1,27,0
13815,0,4,0
1320,1,6,0
6503,0,2,0
16044,1,0,0
4165,0,2,0
1572,0,1,0
2625,0,0,0
8770,0,12,0
1018,0,6,0
14599,2,0,0
56092,0,0,0
1708,0,0,0
6293,0,0,0
4599,4,1,0
1217,2,0,0
9946,1,12,0
3625,4,0,0
14730,0,0,0
4663,0,0,0
6503,1,0,0
2985,0,0,0
12200,2,0,0
6076,0,1,0
14730,0,0,0
256,5,0,0
1195,1,0,0
4197,5,0,0
1322,0,13,0
1913,0,0,0
2118,1,0,0
13610,0,1,0
3222,8,1,0
17664,7,1,0
1722,1,0,0
719,1,1,0
915,1,0,0
8792,0,2,0
2401,1,0,0
2899,10,9,0
12200,0,0,0
22531,0,0,0
1137,0,3,0
3241,0,0,0
594,4,0,0
5882,0,0,0
4599,4,5,0
6935,7,0,0
2130,15,0,0
1073,0,0,0
2899,2,0,0
16111,2,8,0
2130,13,0,0
681,12,0,0
101,0,1,0
17664,7,1,0
3838,2,0,0
691,7,0,0
1315,1,0,0
9578,0,2,0
3728,8,0,0
3959,0,0,0
5599,3,0,0
2625,2,0,0
5599,2,0,0
7538,4,0,0
80856,0,1,0
2161,5,1,0
193,11,2,0
5503,5,0,0
5111,2,0,0
10148,3,0,0
356,3,0,0
1949,0,42,42
213,0,12,0
2131,0,0,0
3393,0,0,0
17134,2,0,0
1708,1,0,0
1204,0,0,0
3862,0,0,0
9174,0,0,0
2343,4,0,0
264,0,9,0
10148,0,9,0
2872,0,0,0
11092,1,0,0
160,0,0,0
2125,0,2,0
16193,0,0,0
5882,0,1,0
51,2,0,0
4284,3,0,0
6935,0,0,0
486,0,0,0
14344,1,0,0
5454,3,0,0
2384,0,0,0
80856,0,1,0
2062,12,0,0
2385,0,0,0
2899,1,0,0
443,2,8,0
11092,20,0,0
17664,1,0,0
56092,0,0,0
2434,0,0,0
6935,0,0,0
6935,7,0,0
10148,3,5,0
3851,0,1,0
5882,0,1,0
22531,0,0,0
12374,3,0,0
5422,15,0,0
3959,0,0,0
5795,2,0,0
11092,0,0,0
2333,0,0,0
7280,0,0,0
1018,0,6,0
1140,6,0,0
13815,0,4,0
2899,0,8,0
981,0,1,0
3659,0,6,0
17511,0,0,0
17664,10,0,0
1783,3,0,0
8792,0,2,0
2333,0,0,0
7812,0,0,0
3659,0,0,0
14730,0,0,0
3838,2,0,0
9442,1,0,0
2801,0,0,0
14599,0,0,0
2414,0,0,0
6200,16,0,0
3862,0,0,0
4067,2,0,0
831,8,0,0
144,1,0,0
3777,0,31,0
4203,2,0,0
14730,4,0,0
5040,0,0,0
2884,3,0,0
4469,0,0,0
5181,5,0,0
5599,3,0,0
3206,1,0,0
1691,1,0,0
9174,0,0,0
631,0,25,0
5761,4,0,0
6935,8,0,0
10990,0,0,0
652,10,0,0
413,7,6,0
8277,0,1,0
2875,3,0,0
14730,0,0,0
22531,0,0,0
486,0,13,0
2146,1,0,0
8570,1,0,0
3222,8,1,0
56092,0,0,0
3605,33,0,0
14730,0,0,0
14987,0,0,0
17134,2,0,0
6192,0,3,0
2835,0,30,0
16044,0,0,0
3648,0,10,0
5111,2,0,0
2884,1,0,0
6935,0,0,0
6076,0,1,0
486,0,0,0
17664,1,0,0
17664,10,0,0
1199,1,0,0
2952,0,0,0
4112,0,17,0
3377,0,0,0
17664,10,0,0
9174,0,0,0
6503,1,0,0
17664,11,0,0
6935,0,0,0
264,0,32,0
4863,0,0,0
80856,0,1,0
874,8,2,0
6200,15,0,0
2014,0,0,0
882,1,0,0
3838,2,0,0
6935,7,0,0
1364,4,0,0
773,0,24,0
17664,7,1,0
2707,0,0,0
2625,1,0,0
3167,1,7,0
5662,0,0,0
2130,0,0,0
3625,0,0,0
3554,0,0,0
56092,0,0,0
3377,2,0,0
1708,0,2,0
2405,0,13,0
4067,0,0,0
9040,1,0,0
2179,1,0,0
3236,9,0,0
8870,0,0,0
1690,0,0,0
2707,0,0,0
5882,0,0,0
2952,0,0,0
8277,0,0,0
80856,0,1,0
22531,0,0,0
10990,1,0,0
2130,15,0,0
2884,3,0,0
1507,8,4,0
1984,8,0,0
998,4,0,0
2708,0,0,0
6477,34,11,0
919,4,0,0
6192,0,2,0
1469,15,0,0
80856,0,1,0
17664,2,0,0
2282,0,1,0
6573,1,1,0
5882,0,0,0
11092,1,0,0
323,1,9,0
2884,2,0,0
14730,0,0,0
16193,0,0,0
10148,2,0,0
14730,0,0,0
22531,0,0,0
1275,0,18,0
9442,1,0,0
2835,1,0,0
4916,0,0,0
4284,0,10,0
10148,4,0,0
508,12,0,0
444,1,0,0
6503,0,2,0
3846,0,2,0
2899,0,0,0
2333,0,0,0
2673,2,1,0
1428,0,0,0
6442,0,0,0
1126,2,0,0
5845,0,0,0
6503,7,0,0
7538,4,0,0
16193,0,0,0
9946,1,12,0
943,4,0,0
3605,6,1,0
229,4,0,0
6192,15,0,0
16044,0,0,0
813,1,0,0
9040,1,0,0
1854,4,0,0
15474,3,1,0
5503,10,0,0
2707,5,0,0
1199,0,0,0
17664,7,1,0
652,12,0,0
4080,4,0,0
4197,0,0,0
80856,0,1,0
3206,0,0,0
2798,0,0,0
4197,5,0,0
8792,0,2,0
4496,1,0,0
6935,0,0,0
1364,6,0,0
140,1,0,0
16044,0,0,0
8277,0,0,0
627,7,5,0
6643,3,0,0
26,2,0,0
935,1,0,0
8488,2,0,0
6643,3,0,0
17664,1,0,0
56092,0,0,0
9022,0,0,0
5111,0,0,0
6935,0,0,0
3264,0,1,0
3301,3,0,0
80856,0,1,0
1879,0,2,0
3680,4,0,0
56092,0,0,0
9930,4,0,0
874,8,2,0
2357,16,0,0
15474,3,1,0
2553,1,0,0
1199,0,1,0
4284,10,0,0
5662,2,0,0
2899,0,0,0
12599,0,0,0
17134,2,0,0
2414,0,0,0
